batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,712,4.092919111251831,4.228447854184033,3.9496254920959473,4.083481035540613,0.1432936191558838,0.14496681864341993
512,0,713,4.143371820449829,4.228328532958599,4.000137567520142,4.083364144281117,0.1432342529296875,0.14496438867748201
512,0,714,4.253339052200317,4.228363561697034,4.110138654708862,4.083401643595442,0.14320039749145508,0.14496191810159123
512,0,715,4.622880697250366,4.22891533391459,4.479112386703491,4.083955085194194,0.143768310546875,0.1449602487203958
512,0,716,4.466645240783691,4.229247358924184,4.323053598403931,4.084289021665158,0.14359164237976074,0.1449583372590262
512,0,717,4.51689887046814,4.229648546527453,4.373831272125244,4.084692846282256,0.1430675983428955,0.1449557002451962
512,0,718,4.511139392852783,4.23004059505994,4.367297649383545,4.085086446286576,0.14384174346923828,0.14495414877336338
512,0,719,4.358513832092285,4.230219278282515,4.214651346206665,4.0852666478163675,0.14386248588562012,0.14495263046614815
512,0,720,4.123662710189819,4.230071283049054,3.979200839996338,4.085119334194395,0.14446187019348145,0.14495194885465834
512,0,721,4.247773885726929,4.230095835896041,4.104655504226685,4.0851464301306395,0.14311838150024414,0.14494940576540116
512,0,722,4.2548065185546875,4.230130061218283,4.1100218296051025,4.085180883592516,0.14478468894958496,0.1449491776257671
512,0,723,4.1832404136657715,4.230065206933978,4.040359973907471,4.085118890633062,0.14288043975830078,0.1449463163009158
512,0,724,4.274884223937988,4.230127111653596,4.131266117095947,4.085182629896132,0.14361810684204102,0.14494448175746433
512,0,725,4.201122045516968,4.230087104665822,4.0566065311431885,4.085143214587507,0.1445155143737793,0.14494389007831443
512,0,726,4.0993640422821045,4.2299070453512435,3.956481695175171,4.084965994863799,0.1428823471069336,0.14494105048744474
512,0,727,4.050477504730225,4.229660237179825,3.9070992469787598,4.08472133633851,0.14337825775146484,0.14493890084131547
512,0,728,4.1381425857543945,4.229534526120175,3.9948103427886963,4.084597832226491,0.14333224296569824,0.14493669389368413
512,0,729,4.008055925369263,4.229230714596511,3.8642215728759766,4.084295532830948,0.14383435249328613,0.1449351817655629
512,0,730,4.251439332962036,4.229261137361396,4.107347011566162,4.084327110199079,0.14409232139587402,0.14493402716231674
512,0,731,4.117227077484131,4.2291078759935745,3.973271131515503,4.084175186835627,0.14395594596862793,0.1449326891579478
512,0,732,4.099485635757446,4.22893079643041,3.9558000564575195,4.083999810974454,0.14368557929992676,0.14493098545595595
512,0,733,4.120365858078003,4.228782686009739,3.9768154621124268,4.083853584031941,0.14355039596557617,0.14492910197779718
512,0,734,4.205508232116699,4.2287509769444895,4.061660528182983,4.08382334826103,0.14384770393371582,0.1449276286834592
512,0,735,4.205954551696777,4.228719961399935,4.062268495559692,4.083794021930824,0.14368605613708496,0.1449259394691104
512,0,736,4.221239328384399,4.228709797496381,4.077810049057007,4.083785891532898,0.14342927932739258,0.14492390596348306
512,0,737,4.18985915184021,4.228657082916114,4.046351909637451,4.0837350991558345,0.1435072422027588,0.1449219837602799
512,0,738,4.194938898086548,4.228611394318785,4.051750183105469,4.083691759161186,0.1431887149810791,0.14491963515759806
512,0,739,4.188906192779541,4.228557666035241,4.0453925132751465,4.0836399333886755,0.14351367950439453,0.14491773264656532
512,0,740,4.1262335777282715,4.228419390240231,3.9821462631225586,4.083502779780208,0.1440873146057129,0.14491661046002363
512,0,741,4.216178894042969,4.2284028713519755,4.071497678756714,4.083486578564251,0.14468121528625488,0.14491629278772433
512,0,742,4.2820892333984375,4.22847522493964,4.139013051986694,4.083561412086384,0.14307618141174316,0.14491381285325536
512,0,743,4.3366780281066895,4.228620854553593,4.193519592285156,4.0837094042535425,0.1431584358215332,0.14491145030004982
512,0,744,4.341013669967651,4.228771920165708,4.19793438911438,4.083862932459001,0.14307928085327148,0.14490898770670738
512,0,745,4.2606799602508545,4.228814749749715,4.117207050323486,4.083907689664188,0.14347290992736816,0.14490706008552706
512,0,746,4.204080820083618,4.228781594348018,4.060726642608643,4.083876615874569,0.14335417747497559,0.14490497847344855
512,0,747,4.178954601287842,4.228714891546063,4.035294532775879,4.0838115796187475,0.1436600685119629,0.14490331192731537
512,0,748,4.1895668506622314,4.22866255459301,4.0457680225372314,4.083760719248318,0.143798828125,0.14490183534469198
512,0,749,4.162459135055542,4.228574165514855,4.0184245109558105,4.083673487995591,0.14403462409973145,0.14490067751926478
512,0,750,4.448031663894653,4.228866775512695,4.30400013923645,4.083967256863912,0.14403152465820312,0.14489951864878337
512,0,751,4.462663173675537,4.229178088958984,4.319345712661743,4.084280676911579,0.14331746101379395,0.14489741204740522
512,0,752,4.476701498031616,4.229507242428496,4.333568334579468,4.08461217645635,0.14313316345214844,0.14489506597214558
512,0,753,4.4559619426727295,4.2298079790822065,4.312506437301636,4.084914824877127,0.14345550537109375,0.1448931542050791
512,0,754,4.515176773071289,4.2301864522837835,4.372068881988525,4.085295665801678,0.14310789108276367,0.1448907864821052
512,0,755,4.5726704597473145,4.230640073485722,4.429602384567261,4.085751701190771,0.1430680751800537,0.14488837229495016
512,0,756,4.503119230270386,4.231000495650781,4.3573832511901855,4.086111002182834,0.1457359790802002,0.14488949346794652
512,0,757,4.403512477874756,4.231228384662965,4.259764671325684,4.0863403993679634,0.14374780654907227,0.1448879852950022
512,0,758,4.452519178390503,4.231520325024084,4.308050632476807,4.086632893079189,0.1444685459136963,0.14488743194489492
512,0,759,4.193811893463135,4.231470643296072,4.049319505691528,4.086583731830984,0.14449238777160645,0.14488691146508823
512,0,760,4.182089328765869,4.231405667882217,4.038689851760864,4.086520713567734,0.14339947700500488,0.14488495431448284
512,0,761,4.236716270446777,4.231412646334996,4.092954397201538,4.086529167816924,0.14376187324523926,0.1448834785180712
512,0,762,4.182862043380737,4.231348931632956,4.0392138957977295,4.086467074284091,0.1436481475830078,0.1448818573488651
512,0,763,4.283650636672974,4.23141747908386,4.139765024185181,4.08653692742944,0.14388561248779297,0.1448805516544207
512,0,764,4.142866134643555,4.23130157418276,3.9989511966705322,4.086422286420593,0.14391493797302246,0.14487928776216757
512,0,765,4.292864561080933,4.231382048675437,4.148754358291626,4.086503766253103,0.14411020278930664,0.14487828242233375
512,0,766,4.262381076812744,4.231422517380578,4.118179559707642,4.08654511846388,0.14420151710510254,0.14487739891669768
512,0,767,4.167351722717285,4.231338983098095,4.0238893032073975,4.086463429004614,0.1434624195098877,0.14487555409348152
512,0,768,4.045613765716553,4.231097153387964,3.902604818344116,4.086224029771984,0.14300894737243652,0.14487312361598015
512,0,769,4.080618619918823,4.230901472590214,3.9369611740112305,4.086029929829512,0.14365744590759277,0.14487154276070266
512,0,770,3.991715669631958,4.230590841677282,3.848276376724243,4.085721158981324,0.14343929290771484,0.1448696826959585
512,0,771,3.9477477073669434,4.230223989363001,3.803699254989624,4.085355371816613,0.14404845237731934,0.1448686175463883
512,0,772,4.041924715042114,4.229980078385902,3.8985605239868164,4.085113409578492,0.14336419105529785,0.1448666688074102
512,0,773,4.046878814697266,4.229743207410884,3.9029440879821777,4.08487774422067,0.1439347267150879,0.14486546319021446
512,0,774,4.115847110748291,4.229596054831217,3.9724998474121094,4.0847325531395215,0.14334726333618164,0.144863501691695
512,0,775,4.15141224861145,4.22949517250061,4.008075475692749,4.084633640781526,0.14333677291870117,0.1448615317190847
512,0,776,4.2727720737457275,4.229550941703246,4.129354238510132,4.084691270417774,0.1434178352355957,0.14485967128547197
512,0,777,4.04911994934082,4.22931872678386,3.9056499004364014,4.084460843944181,0.14347004890441895,0.1448578828396791
512,0,778,4.191704273223877,4.229270379157176,4.048436164855957,4.084414539729415,0.14326810836791992,0.14485583942776167
512,0,779,4.2083821296691895,4.229243564972982,4.06510329246521,4.084389749938318,0.1432788372039795,0.1448538150346631
512,0,780,4.138349533081055,4.229127034162864,3.995143175125122,4.084275331252661,0.14320635795593262,0.1448517029102032
512,0,781,4.284154653549194,4.229197492062206,4.141000032424927,4.084347962112036,0.14315462112426758,0.14484952995017
512,0,782,4.308877468109131,4.229299384614695,4.16595458984375,4.084452318413483,0.14292287826538086,0.14484706620121246
512,0,783,4.25700306892395,4.229334766076138,4.114064455032349,4.084490137234197,0.14293861389160156,0.14484462884194094
512,0,784,4.330456733703613,4.229463748177704,4.186781883239746,4.0846206114000205,0.1436748504638672,0.14484313677768318
512,0,785,4.327130079269409,4.229588163886101,4.183331489562988,4.084746357741629,0.1437985897064209,0.14484180614447137
512,0,786,4.16139030456543,4.229501398161774,4.018455505371094,4.084662018234797,0.14293479919433594,0.14483937992697757
512,0,787,4.206867456436157,4.229472638388298,4.063509225845337,4.084635140480807,0.1433582305908203,0.1448374979074907
512,0,788,4.169402360916138,4.229396407071709,4.0251336097717285,4.08455963092407,0.14426875114440918,0.1448367761476391
512,0,789,4.126524209976196,4.229266024058914,3.9829750061035156,4.084430879815299,0.14354920387268066,0.14483514424361504
512,0,790,4.129971027374268,4.229140334189692,3.986093044281006,4.08430640154247,0.14387798309326172,0.14483393264722222
512,0,791,4.057267189025879,4.228923048291888,3.9137372970581055,4.084090764242237,0.14352989196777344,0.1448322840496502
512,0,792,4.058323621749878,4.228707644975547,3.9142279624938965,4.083876291007707,0.14409565925598145,0.14483135396784003
512,0,793,4.016758680343628,4.228440370114725,3.872875928878784,4.083610212366938,0.14388275146484375,0.1448301577477858
512,0,794,4.182996034622192,4.228383135435263,4.0384345054626465,4.0835533160106365,0.1445615291595459,0.1448298194246268
512,0,795,4.329592943191528,4.228510443369548,4.18624210357666,4.083682484296883,0.14335083961486816,0.14482795907266485
512,0,796,4.182009935379028,4.228452025645941,4.037099599838257,4.083623963085251,0.14491033554077148,0.1448280625606901
512,0,797,4.258176565170288,4.228489321178594,4.113481760025024,4.083661425816668,0.14469480514526367,0.14482789536192545
512,0,798,4.1071600914001465,4.228337279537268,3.963430166244507,4.083510760077856,0.14372992515563965,0.1448265194594113
512,0,799,4.0796802043914795,4.228151225625947,3.935955047607422,4.083326084592913,0.14372515678405762,0.14482514103303415
512,0,800,4.012475967407227,4.227881631553173,3.8692705631256104,4.0830585151910785,0.1432054042816162,0.14482311636209488
512,0,801,4.106048583984375,4.2277295303701905,3.9613940715789795,4.082906624499927,0.1446545124053955,0.1448229058702638
512,0,802,4.226109743118286,4.227727510685338,4.082636833190918,4.082906288101786,0.14347290992736816,0.14482122258355196
512,0,803,4.129297733306885,4.227604933129449,3.985710859298706,4.082785247717224,0.1435868740081787,0.1448196854122252
512,0,804,4.144259691238403,4.227501269893267,4.000684022903442,4.082683131765964,0.14357566833496094,0.14481813812730324
512,0,805,4.271016836166382,4.227555326497333,4.127183198928833,4.082738411352501,0.14383363723754883,0.1448169151448315
512,0,806,4.108443737030029,4.227407545368961,3.964806079864502,4.08259209332336,0.14363765716552734,0.1448154520456016
512,0,807,4.248213768005371,4.227433327553145,4.104930639266968,4.082619774297267,0.14328312873840332,0.1448135532558777
512,0,808,4.1648924350738525,4.227355925458492,4.021089792251587,4.082543623329389,0.14380264282226562,0.1448123021291034
512,0,809,4.167322874069214,4.227281718967282,4.023502349853516,4.08247064276885,0.14382052421569824,0.1448110761984317
512,0,810,4.052634000778198,4.2270661045003814,3.9090771675109863,4.082256576750013,0.14355683326721191,0.14480952775036848
512,0,811,4.074385166168213,4.2268778419377036,3.929819345474243,4.082068614689255,0.14456582069396973,0.14480922724844936
512,0,812,4.142113208770752,4.22677345199538,3.998239517211914,4.0819653768844795,0.1438736915588379,0.14480807511090057
512,0,813,4.286150932312012,4.22684648702652,4.14174485206604,4.0820389063742475,0.14440608024597168,0.14480758065227212
512,0,814,4.29574179649353,4.2269311249988375,4.160060167312622,4.082134755589159,0.1356816291809082,0.14479636940967833
512,0,815,4.374827146530151,4.227112592509919,4.22939395904541,4.08231544172837,0.1454331874847412,0.14479715078154956
512,0,816,4.231626272201538,4.227118123980129,4.086851596832275,4.0823210007419775,0.1447746753692627,0.14479712323815214
512,0,817,4.03778600692749,4.226886383322782,3.8920388221740723,4.082088097218638,0.14574718475341797,0.14479828610414391
512,0,818,4.100129842758179,4.226731424226737,3.955489158630371,4.081933330790046,0.14464068412780762,0.14479809343669117
512,0,819,4.216796159744263,4.226719293256673,4.07102370262146,4.081920010120732,0.14577245712280273,0.14479928313594162
512,0,820,4.342936038970947,4.22686102099535,4.197383642196655,4.082060819428142,0.145552396774292,0.14480020156720788
512,0,821,4.129417896270752,4.226742332658292,3.984412908554077,4.081941881656066,0.1450049877166748,0.14480045100222552
512,0,822,4.212878227233887,4.226725466349989,4.069565773010254,4.081926825562823,0.1433124542236328,0.1447986407871664
512,0,823,4.378183841705322,4.226909498397808,4.233966827392578,4.082111564325678,0.14421701431274414,0.14479793407213065
512,0,824,4.399404048919678,4.227118836444559,4.256381034851074,4.082323056401559,0.14302301406860352,0.14479578004300014
512,0,825,4.357711553573608,4.227277130647139,4.2148118019104,4.082483648820357,0.142899751663208,0.14479348182678223
512,0,826,4.477401256561279,4.2275799443589,4.343557834625244,4.08279971926322,0.13384342193603516,0.14478022509567962
512,0,827,4.572996377944946,4.22799761840193,4.4390952587127686,4.083230548210559,0.13390111923217773,0.14476707019137067
512,0,828,4.338779926300049,4.228131413459778,4.195742845535278,4.083366432627618,0.1430370807647705,0.1447649808321598
512,0,829,4.479720592498779,4.22843489859734,4.335137367248535,4.0836701370119615,0.14458322525024414,0.14476476158537824
512,0,830,4.480464696884155,4.228738548956722,4.337268352508545,4.083975677030632,0.14319634437561035,0.14476287192608936
512,0,831,4.524277925491333,4.22909419200911,4.378360748291016,4.0843299310273355,0.14591717720031738,0.14476426098177436
512,0,832,4.364615201950073,4.229257077838366,4.220434904098511,4.0844935187353535,0.1441802978515625,0.14476355910301208
512,0,833,4.425043106079102,4.2294921150871545,4.281836271286011,4.084730424800841,0.14320683479309082,0.1447616902863135
512,0,834,4.461569547653198,4.229770385389991,4.317137718200684,4.085009090620265,0.14443182945251465,0.1447612947697262
512,0,835,4.384401082992554,4.229955571854187,4.240641832351685,4.085195477137309,0.14375925064086914,0.14476009471687729
